Manager,NAME,Fund,CategoryID,Firm,Return,Year,age,size,dc
30000000000000022071,罗文杰,004642.OF,1,南方基金,0.333693221,2,6.356164384,992.5,0.264336 
30000000000000022183,孙伟,002656.OF,1,南方基金,0.430661681,2,7.619178082,223.6,#N/A
30000000000000022087,骆帅,202003.OF,4,南方基金,0.449502134,2,7.010958904,949.91,0.264336 
30000000000000206392,黄春逢,004702.OF,4,南方基金,0.469815259,2,6.37260274,217.6,0.264336 
30000000000000021635,梁浩,005028.OF,4,鹏华基金,0.362271234,2,6.230136986,2091.81,0.264336 
30377321,蔡丹,213010.OF,1,宝盈基金,0.464467005,2,6.408219178,204.18,0.034965 
30000000000000021237,王大鹏,002708.OF,4,摩根士丹利华鑫基金,0.179901377,2,7.506849315,90.45,0.198601 
30000000000000021237,王大鹏,002708.OF,4,摩根士丹利华鑫基金,0.433442147,2,7.506849315,417.72,0.198601 
30000000000000021326,缪东航,233011.OF,4,摩根士丹利华鑫基金,0.367327668,2,6.934246575,272.57,0.264336 
30000000000000017746,刘自强,240004.OF,4,华宝基金,0.116810381,2,15.79452055,753.79,0.264336 
30000000000000019657,闫旭,240010.OF,4,华宝基金,0.248528516,2,9.484931507,1578.9,0.198601 
30000000000000018295,刘斌,255010.OF,4,国联安基金,0.101261728,2,10.01369863,130.15,#N/A
30000000000000018289,魏东,257020.OF,4,国联安基金,0.107497244,2,14.26027397,1855.93,0.198601 
30000000000000018295,刘斌,255010.OF,4,国联安基金,0.202440377,2,10.01369863,277.14,#N/A
30000000000000018239,黄欣,000059.OF,1,国联安基金,0.238084827,2,7.369863014,78.79,0.264336 
30000000000000021643,刘苏,260103.OF,4,景顺长城基金,0.141788961,2,8.260273973,1167.13,0.264336 
30000000000000015927,刘彦春,162605.OF,4,景顺长城基金,0.298205422,2,8.482191781,3648.9,0.264336 
30000000000000017320,刘杰,003765.OF,1,广发基金,0.295749259,2,6.605479452,1717.86,0.264336 
30000000000000020177,郑煜,288002.OF,4,华夏基金,0.23006434,2,14.91232877,2246.89,0.023077 
30000000000000022626,王博强,290002.OF,4,泰信基金,0.149758229,2,7.506849315,800.61,0.198601 
30000000000000022604,朱志权,003333.OF,4,泰信基金,0.202304738,2,7.030136986,51.88,0.000699 
30000000000000022492,董山青,290012.OF,4,泰信基金,0.393522267,2,11.8630137,61.48,0.641958 
30000000000000020537,梅律吾,001351.OF,1,诺安基金,0.448683015,2,8.567123288,173.62,0.264336 
30000000000000020537,梅律吾,001351.OF,1,诺安基金,0.407973346,2,8.567123288,36.25,0.264336 
30000000000000021311,王品,340006.OF,1,兴证全球基金,0.176308608,2,6.284931507,1113.87,0.198601 
30000000000000024688,李博,000457.OF,1,上投摩根基金,0.043406774,2,9.005479452,1373.96,0.264336 
30000000000000024683,陈思郁,001009.OF,1,上投摩根基金,0.385339022,2,7.197260274,186.86,0.641958 
30000000000000024688,李博,000457.OF,1,上投摩根基金,0.307453416,2,9.005479452,1182.72,0.264336 
30000000000000024396,杜猛,377240.OF,4,上投摩根基金,0.701791359,2,12.47671233,1943.58,0.641958 
30000000000000018427,郭晨,001313.OF,1,上投摩根基金,0.646216769,2,8.567123288,361.25,0.641958 
30000000000000024932,邱红丽,398011.OF,4,中海基金,0.207453974,2,9.123287671,363.02,0.264336 
30000000000000024937,姚晨曦,398021.OF,4,中海基金,0.140904915,2,8.712328767,975.58,0.024476 
30000000000000024932,邱红丽,398011.OF,4,中海基金,0.154525627,2,9.123287671,69.93,0.264336 
30000000000000024937,姚晨曦,398021.OF,4,中海基金,0.559506173,2,8.712328767,285.87,0.024476 
30000000000000015285,王然,400007.OF,4,东方基金,0.31609323,2,8.665753425,339.92,0.198601 
30000000000000015320,李瑞,400015.OF,4,东方基金,0.188814499,2,6.046575342,29.41,0.264336 
30000000000000015285,王然,400007.OF,4,东方基金,0.443295048,2,8.665753425,157.36,0.198601 
30000000000000018442,陈启明,002064.OF,4,华富基金,0.393628457,2,6.652054795,414.23,0.641958 
30000000000000018375,高靖瑜,000757.OF,4,华富基金,0.381070451,2,6.649315068,11.1,0.641958 
30000000000000018442,陈启明,002064.OF,4,华富基金,0.301404777,2,6.652054795,78.27,0.641958 
30000000000000017892,徐荔蓉,450001.OF,4,国海富兰克林基金,0.211439765,2,13.2630137,222.6,0.198601 
30000000000000017812,赵晓东,000065.OF,4,国海富兰克林基金,0.11471797,2,10.65753425,2977.9,0.023077 
30000000000000017892,徐荔蓉,450001.OF,4,国海富兰克林基金,0.273377338,2,13.2630137,1114.54,0.198601 
30000000000000017862,刘晓,450004.OF,4,国海富兰克林基金,0.345505618,2,6.868493151,111.15,0.264336 
30000000000000018039,杜飞,450007.OF,4,国海富兰克林基金,0.407448671,2,8.463013699,65.59,0.641958 
30000000000000017842,张志强,164508.OF,1,国海富兰克林基金,0.311000827,2,8.77260274,126.77,0.023077 
30000000000000017812,赵晓东,000065.OF,4,国海富兰克林基金,0.28307393,2,10.65753425,2138.63,0.023077 
30000000000000017892,徐荔蓉,450001.OF,4,国海富兰克林基金,0.557349193,2,13.2630137,52.18,0.198601 
30382111,徐成,000934.OF,4,国海富兰克林基金,0.307439825,2,8.024657534,320.45,0.198601 
30000000000000018975,吕慧建,001398.OF,4,华泰柏瑞基金,0.724957555,2,8.542465753,141.04,0.264336 
30381649,田汉卿,000172.OF,4,华泰柏瑞基金,0.207398423,2,10.41917808,3277.62,0.198601 
30000000000000016654,吴振翔,000368.OF,1,汇添富基金,0.197407777,2,10.15616438,1337.39,0.198601 
30000000000000016682,顾耀强,000762.OF,4,汇添富基金,0.600145138,2,6.8,872.71,0.641958 
30000000000000016888,马翔,470009.OF,4,汇添富基金,0.482675262,2,7.810958904,3296.62,0.264336 
30000000000000016766,赖中立,159912.OF,1,汇添富基金,0.440249673,2,8.989041096,57.96,0.264336 
30000000000000018845,过蓓蓓,000248.OF,1,汇添富基金,0.440249673,2,8.416438356,57.96,0.641958 
30000000000000016161,何肖颉,001008.OF,1,工银瑞信,0.07448923,2,8.931506849,3815.14,0.641958 
30380228,林念,481006.OF,4,工银瑞信,0.368190528,2,7.263013699,418.02,0.264336 
30000000000000016030,王筱苓,001651.OF,1,工银瑞信,0.164090369,2,8.408219178,557.82,0.198601 
30000000000000016297,刘伟琳,164811.OF,1,工银瑞信,0.211320223,2,9.210958904,3627.58,0.264336 
30000000000000016030,王筱苓,001651.OF,1,工银瑞信,0.314176245,2,8.408219178,389.89,0.198601 
30000000000000018117,宫雪,002155.OF,4,国金基金,0.07150368,2,6.301369863,6.77,0.641958 
30000000000000016654,吴振翔,000368.OF,1,汇添富基金,0.5613616,2,10.15616438,266.69,0.198601 
30000000000000016654,吴振翔,000368.OF,1,汇添富基金,0.340860786,2,10.15616438,30.57,0.198601 
30000000000000018845,过蓓蓓,000248.OF,1,汇添富基金,0.531527378,2,8.416438356,67.55,0.641958 
30000000000000018845,过蓓蓓,000248.OF,1,汇添富基金,0.057486812,2,8.416438356,29.69,0.641958 
30000000000000016766,赖中立,159912.OF,1,汇添富基金,0.065900383,2,8.989041096,46.26,0.264336 
30000000000000016654,吴振翔,000368.OF,1,汇添富基金,0.278926859,2,10.15616438,105.38,0.198601 
30000000000000023475,倪明,001728.OF,4,银华基金,0.527813114,2,8.350684932,941.77,0.264336 
30000000000000097575,王延飞,000619.OF,4,东证资管,0.5771472,2,8.520547945,1563.16,0.198601 
30000000000000022071,罗文杰,004642.OF,1,南方基金,0.134957541,2,6.356164384,53.56,0.264336 
30000000000000016766,赖中立,159912.OF,1,汇添富基金,0.162171711,2,8.989041096,84.07,0.264336 
30381531,盛丰衍,502000.OF,1,西部利得基金,0.356516291,2,7.104109589,158.51,0.264336 
30000000000000018117,宫雪,002155.OF,4,国金基金,0.175128034,2,6.301369863,37.17,0.641958 
30382125,薛玲,004617.OF,4,建信基金,0.377313146,2,6.032876712,88.65,0.198601 
30000000000000018239,黄欣,000059.OF,1,国联安基金,0.257403189,2,7.369863014,90.87,0.264336 
30000000000000026898,余海燕,000950.OF,1,易方达基金,0.387003058,2,8.945205479,4954.88,0.024476 
30000000000000019998,赵宗庭,000051.OF,1,华夏基金,0.336953415,2,6.709589041,22810.77,0.023077 
30000000000000017320,刘杰,003765.OF,1,广发基金,0.386368323,2,6.605479452,2210.51,0.264336 
30000000000000022071,罗文杰,004642.OF,1,南方基金,0.278976819,2,6.356164384,33467.65,0.264336 
30000000000000017320,刘杰,003765.OF,1,广发基金,0.274995771,2,6.605479452,3301.67,0.264336 
30000000000000026898,余海燕,000950.OF,1,易方达基金,0.287466998,2,8.945205479,9.65,0.024476 
30382125,薛玲,004617.OF,4,建信基金,0.408137948,2,6.032876712,111.65,0.198601 
30000000000000016654,吴振翔,000368.OF,1,汇添富基金,0.207225289,2,10.15616438,8058.82,0.198601 
30000000000000026898,余海燕,000950.OF,1,易方达基金,0.423325809,2,8.945205479,474.64,0.024476 
30000000000000026898,余海燕,000950.OF,1,易方达基金,0.479774284,2,8.945205479,1111.52,0.024476 
30381494,苏卿云,000373.OF,1,华安基金,0.319596299,2,6.224657534,84.09,0.264336 
30000000000000022071,罗文杰,004642.OF,1,南方基金,0.294449936,2,6.356164384,47.71,0.264336 
30000000000000022183,孙伟,002656.OF,1,南方基金,0.741690751,2,7.619178082,110.81,#N/A
30000000000000020498,荣膺,001052.OF,1,华夏基金,0.276885859,2,7.2,2206.5,0.264336 
30000000000000022183,孙伟,002656.OF,1,南方基金,0.343624743,2,7.619178082,103.54,#N/A
30000000000000022183,孙伟,002656.OF,1,南方基金,0.466434682,2,7.619178082,442.42,#N/A
30000000000000026898,余海燕,000950.OF,1,易方达基金,0.32367829,2,8.945205479,847.81,0.024476 
30000000000000022071,罗文杰,004642.OF,1,南方基金,0.148742164,2,6.356164384,69.19,0.264336 
30000000000000023475,倪明,001728.OF,4,银华基金,0.407650336,2,8.350684932,3303.72,0.264336 
30000000000000016575,王栩,000173.OF,4,汇添富基金,0.146456083,2,10.52328767,1927.87,0.198601 
30593893,王磊,000587.OF,4,大成基金,0.176516029,2,6.564383562,728.74,0.198601 
30000000000000020183,彭海伟,519029.OF,4,华夏基金,0.282745288,2,8.895890411,1031.99,0.264336 
30000000000000016772,劳杰男,519069.OF,4,汇添富基金,0.226681741,2,8.123287671,8392.73,0.264336 
30382511,赵强,001040.OF,1,新华基金,0.17003757,2,6.62739726,808.12,0.023077 
30000000000000023108,吴勇,519113.OF,4,浦银安盛基金,0.510328998,2,12.66575342,250.41,0.198601 
30000000000000023108,吴勇,519113.OF,4,浦银安盛基金,0.487447699,2,12.66575342,298.05,0.198601 
30000000000000023183,褚艳辉,519127.OF,4,浦银安盛基金,0.26647357,2,9.520547945,205.23,0.641958 
30000000000000023183,褚艳辉,519127.OF,4,浦银安盛基金,0.275311438,2,9.520547945,125.15,0.641958 
30000000000000014864,苏秉毅,090011.OF,4,大成基金,0.116404086,2,7.830136986,1598.59,0.264336 
30000000000000018990,王崇,519688.OF,4,交银施罗德,0.093838293,2,6.580821918,3336.3,0.198601 
30000000000000015545,王少成,519692.OF,4,交银施罗德,0.404064199,2,8.778082192,2062.7,0.198601 
30377487,陈俊华,519696.OF,4,交银施罗德,0.203311868,2,8.115068493,108.54,0.127972 
30264047,陈俊华,519696.OF,4,交银施罗德,0.203311868,2,8.115068493,108.54,0.127972 
30000000000000019209,沈楠,519700.OF,4,交银施罗德,0.327722251,2,8.663013699,444.95,0.264336 
30378692,韩威俊,004868.OF,4,交银施罗德,0.203274216,2,6.353424658,979.35,0.641958 
30382909,郭斐,519727.OF,4,交银施罗德,0.635573123,2,6.265753425,56.36,0.641958 
30000000000000018990,王崇,519688.OF,4,交银施罗德,0.471840984,2,6.580821918,2565.43,0.198601 
30000000000000019209,沈楠,519700.OF,4,交银施罗德,0.38594328,2,8.663013699,490.23,0.264336 
30000000000000018299,芮晨,519767.OF,4,交银施罗德,0.503355705,2,7.660273973,188.76,0.264336 
30000000000000019078,杨浩,519772.OF,4,交银施罗德,0.577376277,2,7.139726027,4184.2,0.093706 
30377487,陈俊华,519696.OF,4,交银施罗德,0.305272895,2,8.115068493,447.23,0.127972 
30000000000000019751,阳琨,519908.OF,4,华夏基金,0.082667593,2,10.7260274,616.27,0.198601 
30000000000000018234,陶灿,000592.OF,1,建信基金,0.202145215,2,9.638356164,637.44,0.264336 
30382125,薛玲,004617.OF,4,建信基金,0.349547804,2,6.032876712,93.28,0.198601 
30382125,薛玲,004617.OF,4,建信基金,0.514642718,2,6.032876712,279.47,0.198601 
30000000000000018150,梁洪昀,165309.OF,1,建信基金,0.462022254,2,14.16164384,76.8,0.264336 
30000000000000021040,郝旭东,003561.OF,4,诺德基金,0.159781761,2,6.852054795,1894.74,0.641958 
30000000000000198292,顾钰,570006.OF,4,诺德基金,0.275817832,2,6.01369863,35.12,0.641958 
30000000000000021083,杨霞辉,570007.OF,4,诺德基金,0.154483798,2,6.742465753,58.21,0.024476 
30000000000000020998,朱红,571002.OF,4,诺德基金,0.215815826,2,9.756164384,23.31,0.000699 
30000000000000025141,曾国富,610006.OF,4,信达澳亚基金,0.347376201,2,8.882191781,89.77,0.126573 
30000000000000101228,闵杭,620001.OF,4,金元顺安,0.1954254,2,8.21369863,85.89,0.264336 
30000000000000101228,闵杭,620001.OF,4,金元顺安,0.457627119,2,8.21369863,10.28,0.264336 
30000000000000020164,宋永安,660006.OF,4,农银汇理基金,0.345196921,2,8.084931507,207.61,0.264336 
30000000000000020164,宋永安,660006.OF,4,农银汇理基金,0.371019262,2,8.084931507,695.23,0.264336 
30000000000000020164,宋永安,660006.OF,4,农银汇理基金,0.243100084,2,8.084931507,74.91,0.264336 
30380226,林静,673071.OF,4,西部利得基金,0.161419531,2,6.75890411,17.54,0.264336 
30380226,林静,673071.OF,4,西部利得基金,0.035970608,2,6.75890411,213.92,0.264336 
30380226,林静,673071.OF,4,西部利得基金,0.176176176,2,6.75890411,77.93,0.264336 
30249178,柳世庆,000408.OF,4,民生加银基金,0.693425076,2,6.756164384,150.5,0.264336 
30391589,金耀,690011.OF,4,民生加银基金,0.487532244,2,6.019178082,34.45,0.264336 
30381526,神爱前,700003.OF,4,平安基金,0.698470503,2,7.454794521,58.77,0.264336 
30380099,金梓才,001480.OF,4,财通基金,0.533684211,2,8.512328767,606.18,0.264336 
30000000000000020478,陈伟彦,000011.OF,4,华夏基金,0.334527654,3,7.668493151,5469.05,0.641958 
30382072,夏钦,000017.OF,4,财通基金,0.426149209,3,8.643835616,151.84,0.198601 
30000000000000020174,郑晓辉,000021.OF,4,华夏基金,0.388906909,3,11.64931507,5924.76,0.023077 
30382395,张燕,000039.OF,4,农银汇理基金,0.565018832,3,7.783561644,358.32,0.023077 
30380532,李湘杰,000041.OF,1,华夏基金,0.307835821,3,8.605479452,3891.74,0.264336 
30383013,张自力,000043.OF,1,嘉实基金,0.270469181,3,11.55342466,530.31,0.023077 
30000000000000019998,赵宗庭,000051.OF,1,华夏基金,0.28101173,3,7.709589041,16117.29,0.023077 
30000000000000018239,黄欣,000059.OF,1,国联安基金,0.281994645,3,8.369863014,1908.89,0.264336 
30000000000000017812,赵晓东,000065.OF,4,国海富兰克林基金,0.12786153,3,11.65753425,1305.04,0.023077 
30000000000000019720,徐猛,000071.OF,1,华夏基金,-0.074879533,3,9.032876712,1077.99,0.198601 
30000000000000017049,郑可成,000072.OF,4,华安基金,0.111701853,3,11.63835616,282.88,0.023077 
30000000000000016850,胡昕炜,000083.OF,4,汇添富基金,0.786564626,3,8.734246575,8286.42,0.264336 
30000000000000021114,何家琪,000121.OF,4,华夏基金,0.288816504,3,8.323287671,426.76,0.641958 
30000000000000020429,孙伟,000136.OF,4,民生加银基金,0.698059179,3,10.49041096,579.81,0.264336 
30381649,田汉卿,000172.OF,4,华泰柏瑞基金,0.148953632,3,11.41917808,3297.75,0.198601 
30000000000000016575,王栩,000173.OF,4,汇添富基金,0.414746544,3,11.52328767,5941.9,0.198601 
30000000000000025818,李建,000190.OF,4,中银基金,0.14904387,3,11.31232877,501.65,0.264336 
30000000000000016564,张洋,000195.OF,4,工银瑞信,0.217606944,3,9.378082192,126.73,0.023077 
30000000000000021212,张靖,000242.OF,4,景顺长城基金,0.452225841,3,10.1890411,166.4,0.024476 
30000000000000018845,过蓓蓓,000248.OF,1,汇添富基金,0.704913931,3,9.416438356,2959.74,0.641958 
30000000000000015975,陈雷,000264.OF,4,博时基金,0.557291667,3,7.81369863,245.22,0.641958 
30000000000000022104,吴剑毅,000326.OF,1,南方基金,0.415882806,3,9.180821918,184.24,0.198601 
30381750,谭小兵,000339.OF,4,长城基金,0.762047118,3,8.912328767,212.61,0.264336 
30000000000000016654,吴振翔,000368.OF,1,汇添富基金,0.476134245,3,11.15616438,342.04,0.198601 
30381494,苏卿云,000373.OF,1,华安基金,0.501100514,3,7.224657534,33.65,0.264336 
30249178,柳世庆,000408.OF,4,民生加银基金,0.451167728,3,7.756164384,445.81,0.264336 
30382067,王霞,000423.OF,4,前海开源基金,0.253026634,3,10.02191781,89.85,0.198601 
30000000000000024688,李博,000457.OF,1,上投摩根基金,0.361776062,3,10.00547945,3389.05,0.264336 
30000000000000097421,周云,000480.OF,4,东证资管,0.322079938,3,9.301369863,3140,0.000699 
30000000000000158407,赵治烨,000520.OF,4,上银基金,0.275659824,3,9.64109589,352.09,0.023077 
30000000000000022082,章晖,000527.OF,4,南方基金,0.834425664,3,9.6,2413.27,0.023077 
30000000000000025818,李建,000190.OF,4,中银基金,0.139771283,3,11.31232877,604.27,0.264336 
30593893,王磊,000587.OF,4,大成基金,0.556933983,3,7.564383562,192.56,0.198601 
30000000000000016913,陈栋,000589.OF,4,光大保德信基金,0.514541387,3,9.720547945,229.33,0.198601 
30000000000000018234,陶灿,000592.OF,1,建信基金,1.029605263,3,10.63835616,173.24,0.264336 
30000000000000097575,王延飞,000619.OF,4,东证资管,0.409784324,3,9.520547945,7404.55,0.198601 
30380853,刘旭,000628.OF,1,大成基金,0.608320649,3,9.430136986,770.11,0.264336 
30383011,张仲维,000698.OF,4,宝盈基金,0.565260546,3,8.279452055,2766.05,0.023077 
30000000000000068496,万民远,000727.OF,4,融通基金,0.704216488,3,8.350684932,155.81,0.198601 
30000000000000017728,徐林明,000753.OF,4,华宝基金,0.07501147,3,10.29315069,97.92,0.198601 
30000000000000015324,孙绍冰,000755.OF,4,富安达基金,0.52678074,3,9.616438356,161.28,0.264336 
30000000000000018375,高靖瑜,000757.OF,4,华富基金,0.517647059,3,7.649315068,82.62,0.641958 
30000000000000016682,顾耀强,000762.OF,4,汇添富基金,0.088006231,3,7.8,8309.64,0.641958 
30000000000000016896,顾耀强,000762.OF,4,汇添富基金,0.088006231,3,7.8,8309.64,0.641958 
30000000000000021675,袁航,000778.OF,1,鹏华基金,0.73626943,3,10.16164384,184.23,0.024476 
30000000000000015487,朱建明,000794.OF,4,宝盈基金,0.671528218,3,7.989041096,56.24,0.000699 
30000000000000014752,冉凌浩,000834.OF,1,大成基金,0.35480859,3,10.1369863,535.76,0.264336 
30000000000000178234,李武群,000835.OF,1,华润元大基金,0.422962608,3,7.416438356,271.2,0.264336 
30000000000000022440,李佳亮,000844.OF,4,南方基金,0.116825489,3,8.005479452,360.55,0.264336 
